variant_id,group_index,local_index,global_variable_index,base_optimum,conflict_optimum,is_shared
S5_conflict_variant_synthetic,5,68,893,-6.9509507419868868,-6.9509507419868868,false
S5_conflict_variant_synthetic,5,69,205,41.360221965790572,41.360221965790572,false
S5_conflict_variant_synthetic,5,70,482,-94.509208964460683,-94.509208964460683,false
S5_conflict_variant_synthetic,5,71,591,41.324904422458275,41.324904422458275,false
S5_conflict_variant_synthetic,5,72,845,81.328188130116047,81.328188130116047,false
S5_conflict_variant_synthetic,5,73,134,-21.362991347158797,-21.362991347158797,false
S5_conflict_variant_synthetic,5,74,323,-24.144418045793032,-24.144418045793032,false
S5_conflict_variant_synthetic,5,75,168,88.505284270018393,88.505284270018393,false
S5_conflict_variant_synthetic,5,76,501,-90.404963177797626,-90.404963177797626,false
S5_conflict_variant_synthetic,5,77,809,30.103515173011914,30.103515173011914,false
S5_conflict_variant_synthetic,5,78,123,70.392012733029617,70.392012733029617,false
S5_conflict_variant_synthetic,5,79,299,56.987136078118965,56.987136078118965,false
S5_conflict_variant_synthetic,5,80,696,-78.286387151135912,-78.286387151135912,false
S5_conflict_variant_synthetic,5,81,939,83.100371816047215,83.100371816047215,false
S5_conflict_variant_synthetic,5,82,265,-15.225103748623695,-15.225103748623695,false
S5_conflict_variant_synthetic,5,83,85,69.969950855313414,69.969950855313414,false
S5_conflict_variant_synthetic,5,84,243,-5.7389866577340456,-5.7389866577340456,false
S5_conflict_variant_synthetic,5,85,935,25.641298326770794,25.641298326770794,false
S5_conflict_variant_synthetic,5,86,151,-98.173420956684126,-98.173420956684126,false
S5_conflict_variant_synthetic,5,87,683,12.662920319244563,12.662920319244563,false
S5_conflict_variant_synthetic,5,88,360,50.552178595226877,50.552178595226877,false
S5_conflict_variant_synthetic,5,89,430,-39.116866090009552,-39.116866090009552,false
S5_conflict_variant_synthetic,5,90,218,-28.703150931779959,-28.703150931779959,false
S5_conflict_variant_synthetic,5,91,82,17.961959112904879,17.961959112904879,false
S5_conflict_variant_synthetic,5,92,41,-61.672581355110182,-61.672581355110182,false
S5_conflict_variant_synthetic,5,93,389,2.7201218797501099,2.7201218797501099,false
S5_conflict_variant_synthetic,5,94,472,-3.2621265547968079,-3.2621265547968079,false
S5_conflict_variant_synthetic,5,95,301,60.113259687021838,60.113259687021838,false
S5_conflict_variant_synthetic,5,96,833,-69.997333860168197,-69.997333860168197,false
S5_conflict_variant_synthetic,5,97,37,8.1723067015780231,8.1723067015780231,false
S5_conflict_variant_synthetic,5,98,922,51.108693837161013,51.108693837161013,false
S5_conflict_variant_synthetic,5,99,769,76.727615382295966,76.727615382295966,false
S5_conflict_variant_synthetic,5,100,469,-63.453828161481326,-67.108445345333195,true
S5_conflict_variant_synthetic,5,101,142,62.773240259757557,46.495916233781799,true
S5_conflict_variant_synthetic,5,102,814,20.591770142898653,8.5325931286087879,true
S5_conflict_variant_synthetic,5,103,295,69.711941049353015,52.740746944417708,true
S5_conflict_variant_synthetic,5,104,329,43.925031247752742,29.532528122977467,true
S5_conflict_variant_synthetic,5,105,746,-21.420027791235171,-29.278025012111655,true
S5_conflict_variant_synthetic,5,106,731,12.415785955767134,1.1742073601904206,true
S5_conflict_variant_synthetic,6,0,469,-63.453828161481326,-47.108445345333195,true
S5_conflict_variant_synthetic,6,1,142,62.773240259757557,66.495916233781799,true
S5_conflict_variant_synthetic,6,2,814,20.591770142898653,28.532593128608788,true
S5_conflict_variant_synthetic,6,3,295,69.711941049353015,72.740746944417708,true
S5_conflict_variant_synthetic,6,4,329,43.925031247752742,49.532528122977467,true
S5_conflict_variant_synthetic,6,5,746,-21.420027791235171,-9.2780250121116534,true
S5_conflict_variant_synthetic,6,6,731,12.415785955767134,21.174207360190422,true
S5_conflict_variant_synthetic,6,7,570,12.163207852840102,12.163207852840102,false
S5_conflict_variant_synthetic,6,8,69,60.134783361121777,60.134783361121777,false
S5_conflict_variant_synthetic,6,9,778,56.046019662019035,56.046019662019035,false
S5_conflict_variant_synthetic,6,10,717,-75.873335641592291,-75.873335641592291,false
S5_conflict_variant_synthetic,6,11,798,73.70418776458871,73.70418776458871,false
S5_conflict_variant_synthetic,6,12,47,37.382624270523308,37.382624270523308,false
S5_conflict_variant_synthetic,6,13,751,57.011017968844499,57.011017968844499,false
S5_conflict_variant_synthetic,6,14,546,10.467481764454888,10.467481764454888,false
S5_conflict_variant_synthetic,6,15,321,-78.182183521453311,-78.182183521453311,false
S5_conflict_variant_synthetic,6,16,572,54.050373121105167,54.050373121105167,false
S5_conflict_variant_synthetic,6,17,796,-96.032574835912143,-96.032574835912143,false
S5_conflict_variant_synthetic,6,18,729,-82.423440504161846,-82.423440504161846,false
S5_conflict_variant_synthetic,6,19,27,62.127087384141078,62.127087384141078,false
S5_conflict_variant_synthetic,6,20,681,97.768755941656565,97.768755941656565,false
S5_conflict_variant_synthetic,6,21,352,56.142925117407259,56.142925117407259,false
S5_conflict_variant_synthetic,6,22,980,26.883221722163995,26.883221722163995,false
S5_conflict_variant_synthetic,6,23,882,27.365096546528036,27.365096546528036,false
S5_conflict_variant_synthetic,6,24,280,54.654055857575798,54.654055857575798,false
S5_conflict_variant_synthetic,6,25,462,-92.127694631244623,-92.914925168120163,true
S5_conflict_variant_synthetic,6,26,67,-83.769354642903537,-85.392419178613181,true
S5_conflict_variant_synthetic,6,27,993,-30.397003979567259,-37.357303581610537,true
S5_conflict_variant_synthetic,6,28,226,-39.839305982993523,-45.85537538469417,true
S5_conflict_variant_synthetic,6,29,722,36.385143313104948,22.746628981794451,true
S5_conflict_variant_synthetic,6,30,36,13.968252215622385,2.5714269940601469,true
S5_conflict_variant_synthetic,6,31,754,35.441452514967608,21.897307263470847,true
S5_conflict_variant_synthetic,7,0,462,-92.127694631244623,-72.914925168120163,true
S5_conflict_variant_synthetic,7,1,67,-83.769354642903537,-65.392419178613181,true
S5_conflict_variant_synthetic,7,2,993,-30.397003979567259,-17.35730358161053,true
S5_conflict_variant_synthetic,7,3,226,-39.839305982993523,-25.85537538469417,true
S5_conflict_variant_synthetic,7,4,722,36.385143313104948,42.746628981794451,true
S5_conflict_variant_synthetic,7,5,36,13.968252215622385,22.571426994060147,true
S5_conflict_variant_synthetic,7,6,754,35.441452514967608,41.89730726347085,true
S5_conflict_variant_synthetic,7,7,104,28.777907325052951,28.777907325052951,false
S5_conflict_variant_synthetic,7,8,819,70.097704313439181,70.097704313439181,false
S5_conflict_variant_synthetic,7,9,454,-69.619310758547769,-69.619310758547769,false
S5_conflict_variant_synthetic,7,10,474,-57.881442260327006,-57.881442260327006,false
S5_conflict_variant_synthetic,7,11,850,-53.596411654977217,-53.596411654977217,false
S5_conflict_variant_synthetic,7,12,23,-2.6919437505154633,-2.6919437505154633,false
S5_conflict_variant_synthetic,7,13,592,46.324686156615257,46.324686156615257,false
S5_conflict_variant_synthetic,7,14,356,-85.099584726758536,-85.099584726758536,false
S5_conflict_variant_synthetic,7,15,433,-67.941761993547061,-67.941761993547061,false
S5_conflict_variant_synthetic,7,16,471,32.384371741930948,32.384371741930948,false
S5_conflict_variant_synthetic,7,17,533,44.319868008103469,44.319868008103469,false
S5_conflict_variant_synthetic,7,18,664,-34.042011324749396,-34.042011324749396,false
S5_conflict_variant_synthetic,7,19,725,12.664068572615392,12.664068572615392,false
S5_conflict_variant_synthetic,7,20,936,39.726145681910424,39.726145681910424,false
S5_conflict_variant_synthetic,7,21,744,71.370035512181033,71.370035512181033,false
S5_conflict_variant_synthetic,7,22,644,85.265586458346377,85.265586458346377,false
S5_conflict_variant_synthetic,7,23,163,-57.168081866034683,-57.168081866034683,false
S5_conflict_variant_synthetic,7,24,473,-72.028236568770581,-72.028236568770581,false
S5_conflict_variant_synthetic,7,25,934,-64.46129894654689,-68.015169051892201,true
S5_conflict_variant_synthetic,7,26,692,65.073386394299348,48.566047754869416,true
S5_conflict_variant_synthetic,7,27,810,-85.17563306592082,-86.65806975932874,true
S5_conflict_variant_synthetic,7,28,455,-43.571694852296503,-49.214525367066855,true
S5_conflict_variant_synthetic,7,29,988,90.353179903720843,71.317861913348764,true
S5_conflict_variant_synthetic,7,30,59,-55.435975397735724,-59.892377857962153,true
S5_conflict_variant_synthetic,7,31,90,25.314594969931605,12.783135472938444,true
S5_conflict_variant_synthetic,8,0,934,-64.46129894654689,-48.015169051892201,true
S5_conflict_variant_synthetic,8,1,692,65.073386394299348,68.566047754869416,true
S5_conflict_variant_synthetic,8,2,810,-85.17563306592082,-66.65806975932874,true
S5_conflict_variant_synthetic,8,3,455,-43.571694852296503,-29.214525367066852,true
S5_conflict_variant_synthetic,8,4,988,90.353179903720843,91.317861913348764,true
S5_conflict_variant_synthetic,8,5,59,-55.435975397735724,-39.892377857962153,true
S5_conflict_variant_synthetic,8,6,90,25.314594969931605,32.783135472938447,true
S5_conflict_variant_synthetic,8,7,334,-61.872944455490341,-61.872944455490341,false
S5_conflict_variant_synthetic,8,8,298,-43.253306472539663,-43.253306472539663,false
S5_conflict_variant_synthetic,8,9,198,-98.52482555165318,-98.52482555165318,false
S5_conflict_variant_synthetic,8,10,230,-41.256067088781137,-41.256067088781137,false
S5_conflict_variant_synthetic,8,11,797,30.163830139409384,30.163830139409384,false
S5_conflict_variant_synthetic,8,12,376,19.167765850697819,19.167765850697819,false
S5_conflict_variant_synthetic,8,13,285,-25.799768944962054,-25.799768944962054,false
S5_conflict_variant_synthetic,8,14,4,90.01860301761613,90.01860301761613,false
S5_conflict_variant_synthetic,8,15,749,80.776784638883271,80.776784638883271,false
S5_conflict_variant_synthetic,8,16,919,-76.15109778265554,-76.15109778265554,false
S5_conflict_variant_synthetic,8,17,216,30.060221684536799,30.060221684536799,false
S5_conflict_variant_synthetic,8,18,13,-61.466515308147216,-61.466515308147216,false
S5_conflict_variant_synthetic,8,19,938,45.229943697734598,45.229943697734598,false
S5_conflict_variant_synthetic,8,20,62,2.698833994975061,2.698833994975061,false
S5_conflict_variant_synthetic,8,21,586,14.921395276667582,14.921395276667582,false
S5_conflict_variant_synthetic,8,22,444,41.841318187943244,41.841318187943244,false
S5_conflict_variant_synthetic,8,23,957,45.815773666605423,45.815773666605423,false
S5_conflict_variant_synthetic,8,24,522,-62.215331212679018,-62.215331212679018,false
S5_conflict_variant_synthetic,8,25,16,-50.969592577801158,-50.969592577801158,false
S5_conflict_variant_synthetic,8,26,44,10.657212901355749,10.657212901355749,false
S5_conflict_variant_synthetic,8,27,823,46.929078352033144,46.929078352033144,false
S5_conflict_variant_synthetic,8,28,505,-6.7744739598016253,-6.7744739598016253,false
S5_conflict_variant_synthetic,8,29,800,-81.274662475682362,-81.274662475682362,false
S5_conflict_variant_synthetic,8,30,593,-54.558057663147252,-54.558057663147252,false
S5_conflict_variant_synthetic,8,31,558,2.9299949571006465,2.9299949571006465,false
S5_conflict_variant_synthetic,8,32,78,75.931381219817524,75.931381219817524,false
S5_conflict_variant_synthetic,8,33,583,62.598965378017141,62.598965378017141,false
S5_conflict_variant_synthetic,8,34,567,-20.056977016880694,-20.056977016880694,false
S5_conflict_variant_synthetic,8,35,678,-60.509604889071198,-60.509604889071198,false
S5_conflict_variant_synthetic,8,36,596,-79.997131196967345,-79.997131196967345,false
S5_conflict_variant_synthetic,8,37,715,54.512047162037788,54.512047162037788,false
S5_conflict_variant_synthetic,8,38,863,1.0420738709316311,1.0420738709316311,false
S5_conflict_variant_synthetic,8,39,136,-23.795487290707527,-23.795487290707527,false
S5_conflict_variant_synthetic,8,40,952,-9.2651504450714981,-9.2651504450714981,false
S5_conflict_variant_synthetic,8,41,84,69.117061685142147,69.117061685142147,false
S5_conflict_variant_synthetic,8,42,564,97.864746094108966,97.864746094108966,false
S5_conflict_variant_synthetic,8,43,967,-27.95352257351,-27.95352257351,false
S5_conflict_variant_synthetic,8,44,276,-77.358922542262334,-77.358922542262334,false
S5_conflict_variant_synthetic,8,45,342,-40.196997968329164,-40.196997968329164,false
S5_conflict_variant_synthetic,8,46,763,-16.012025892731458,-16.012025892731458,false
S5_conflict_variant_synthetic,8,47,167,61.308950837251302,61.308950837251302,false
S5_conflict_variant_synthetic,8,48,1,-71.01304963708759,-71.01304963708759,false
S5_conflict_variant_synthetic,8,49,427,-74.030166805252804,-74.030166805252804,false
S5_conflict_variant_synthetic,8,50,132,65.449065527311404,48.904158974580263,true
S5_conflict_variant_synthetic,8,51,288,48.41402737882737,33.572624640944632,true
S5_conflict_variant_synthetic,8,52,7,35.716779713997965,22.145101742598168,true
S5_conflict_variant_synthetic,8,53,753,-97.346803578400198,-97.612123220560179,true
S5_conflict_variant_synthetic,8,54,579,-37.262886515923825,-43.536597864331441,true
S5_conflict_variant_synthetic,8,55,274,75.225182520195347,57.702664268175809,true
S5_conflict_variant_synthetic,8,56,578,80.631641231192248,62.568477108073026,true
S5_conflict_variant_synthetic,9,0,132,65.449065527311404,68.90415897458027,true
S5_conflict_variant_synthetic,9,1,288,48.41402737882737,53.572624640944632,true
S5_conflict_variant_synthetic,9,2,7,35.716779713997965,42.145101742598172,true
S5_conflict_variant_synthetic,9,3,753,-97.346803578400198,-77.612123220560179,true
S5_conflict_variant_synthetic,9,4,579,-37.262886515923825,-23.536597864331441,true
S5_conflict_variant_synthetic,9,5,274,75.225182520195347,77.702664268175809,true
S5_conflict_variant_synthetic,9,6,578,80.631641231192248,82.568477108073026,true
S5_conflict_variant_synthetic,9,7,95,-51.134461419005262,-51.134461419005262,false
S5_conflict_variant_synthetic,9,8,670,-87.089366717917244,-87.089366717917244,false
S5_conflict_variant_synthetic,9,9,663,92.001014503396448,92.001014503396448,false
S5_conflict_variant_synthetic,9,10,80,17.484389933576921,17.484389933576921,false
S5_conflict_variant_synthetic,9,11,896,-87.37680757441845,-87.37680757441845,false
S5_conflict_variant_synthetic,9,12,568,-56.224838713534673,-56.224838713534673,false
S5_conflict_variant_synthetic,9,13,476,89.710807984490771,89.710807984490771,false
S5_conflict_variant_synthetic,9,14,617,-14.98718816853885,-14.98718816853885,false
S5_conflict_variant_synthetic,9,15,103,-85.379670939434163,-85.379670939434163,false
S5_conflict_variant_synthetic,9,16,446,21.577506962877564,21.577506962877564,false
S5_conflict_variant_synthetic,9,17,286,15.204323108605806,15.204323108605806,false
S5_conflict_variant_synthetic,9,18,518,36.918675490269379,36.918675490269379,false
S5_conflict_variant_synthetic,9,19,755,54.878413240542045,54.878413240542045,false
S5_conflict_variant_synthetic,9,20,195,74.62685181346032,74.62685181346032,false
S5_conflict_variant_synthetic,9,21,322,46.199545665223383,46.199545665223383,false
S5_conflict_variant_synthetic,9,22,46,8.9044603418052759,8.9044603418052759,false
S5_conflict_variant_synthetic,9,23,822,29.861268709341715,29.861268709341715,false
S5_conflict_variant_synthetic,9,24,263,62.001529112652264,62.001529112652264,false
S5_conflict_variant_synthetic,9,25,150,-28.467122061560389,-35.620409855404347,true
S5_conflict_variant_synthetic,9,26,552,93.822152977558403,74.439937679802568,true
S5_conflict_variant_synthetic,9,27,643,31.032882379254204,17.929594141328785,true
S5_conflict_variant_synthetic,9,28,855,-4.4715039509814432,-14.0243535558833,true
S5_conflict_variant_synthetic,9,29,661,-25.039739642968485,-32.535765678671638,true
S5_conflict_variant_synthetic,9,30,174,33.2271956237594,19.904476061383459,true
S5_conflict_variant_synthetic,9,31,921,54.779988087368622,39.301989278631758,true
S5_conflict_variant_synthetic,10,0,150,-28.467122061560389,-15.620409855404349,true
S5_conflict_variant_synthetic,10,1,552,93.822152977558403,94.439937679802568,true
S5_conflict_variant_synthetic,10,2,643,31.032882379254204,37.929594141328785,true
S5_conflict_variant_synthetic,10,3,855,-4.4715039509814432,5.9756464441167019,true
S5_conflict_variant_synthetic,10,4,661,-25.039739642968485,-12.535765678671636,true
S5_conflict_variant_synthetic,10,5,174,33.2271956237594,39.904476061383463,true
S5_conflict_variant_synthetic,10,6,921,54.779988087368622,59.301989278631758,true
S5_conflict_variant_synthetic,10,7,55,-59.787336142168513,-59.787336142168513,false
S5_conflict_variant_synthetic,10,8,372,-7.7339218912172214,-7.7339218912172214,false
S5_conflict_variant_synthetic,10,9,954,-98.172055500559097,-98.172055500559097,false
S5_conflict_variant_synthetic,10,10,525,94.396205707217064,94.396205707217064,false
S5_conflict_variant_synthetic,10,11,475,55.392653742309733,55.392653742309733,false
S5_conflict_variant_synthetic,10,12,767,89.336155528164596,89.336155528164596,false
S5_conflict_variant_synthetic,10,13,931,-46.010294375737757,-46.010294375737757,false
S5_conflict_variant_synthetic,10,14,202,28.225802641454976,28.225802641454976,false
S5_conflict_variant_synthetic,10,15,371,-72.302777560502491,-72.302777560502491,false
S5_conflict_variant_synthetic,10,16,403,50.391439955673462,50.391439955673462,false
S5_conflict_variant_synthetic,10,17,762,15.501926170142681,15.501926170142681,false
S5_conflict_variant_synthetic,10,18,535,-31.995774082349399,-31.995774082349399,false
S5_conflict_variant_synthetic,10,19,937,2.9384909725550585,2.9384909725550585,false
S5_conflict_variant_synthetic,10,20,666,83.468450310175058,83.468450310175058,false
S5_conflict_variant_synthetic,10,21,740,-92.286923212496049,-92.286923212496049,false
S5_conflict_variant_synthetic,10,22,730,48.804249470096238,48.804249470096238,false
S5_conflict_variant_synthetic,10,23,914,-4.9413351454561223,-4.9413351454561223,false
S5_conflict_variant_synthetic,10,24,839,-88.944425785644285,-88.944425785644285,false
S5_conflict_variant_synthetic,10,25,668,-34.845659069825047,-34.845659069825047,false
S5_conflict_variant_synthetic,10,26,437,11.929972830283447,11.929972830283447,false
S5_conflict_variant_synthetic,10,27,381,2.5073864471590923,2.5073864471590923,false
S5_conflict_variant_synthetic,10,28,122,-13.263388741050576,-13.263388741050576,false
S5_conflict_variant_synthetic,10,29,864,-80.395968255381007,-80.395968255381007,false
S5_conflict_variant_synthetic,10,30,999,52.491439143493295,52.491439143493295,false
S5_conflict_variant_synthetic,10,31,449,72.067237864473583,72.067237864473583,false
S5_conflict_variant_synthetic,10,32,94,-90.317792703460668,-90.317792703460668,false
S5_conflict_variant_synthetic,10,33,108,36.192350889451689,36.192350889451689,false
S5_conflict_variant_synthetic,10,34,107,37.898723587916294,37.898723587916294,false
S5_conflict_variant_synthetic,10,35,633,78.877310250817629,78.877310250817629,false
S5_conflict_variant_synthetic,10,36,79,46.823230670622195,46.823230670622195,false
S5_conflict_variant_synthetic,10,37,15,25.63984762541989,25.63984762541989,false
S5_conflict_variant_synthetic,10,38,836,-33.932398126482738,-33.932398126482738,false
S5_conflict_variant_synthetic,10,39,253,60.848034585357851,60.848034585357851,false
S5_conflict_variant_synthetic,10,40,460,81.668927672866886,81.668927672866886,false
S5_conflict_variant_synthetic,10,41,820,93.555338425262079,93.555338425262079,false
S5_conflict_variant_synthetic,10,42,960,-9.1577928037050782,-9.1577928037050782,false
S5_conflict_variant_synthetic,10,43,154,85.423524175456151,85.423524175456151,false
S5_conflict_variant_synthetic,10,44,674,89.186153260784891,89.186153260784891,false
S5_conflict_variant_synthetic,10,45,624,45.271428506937298,45.271428506937298,false
S5_conflict_variant_synthetic,10,46,795,-87.504662055838068,-87.504662055838068,false
S5_conflict_variant_synthetic,10,47,528,24.737570851412443,24.737570851412443,false
S5_conflict_variant_synthetic,10,48,97,-39.982512135636348,-39.982512135636348,false
S5_conflict_variant_synthetic,10,49,71,-42.565555695269182,-42.565555695269182,false
S5_conflict_variant_synthetic,10,50,465,11.209881032059911,11.209881032059911,false
S5_conflict_variant_synthetic,10,51,143,-38.587488649398097,-38.587488649398097,false
S5_conflict_variant_synthetic,10,52,484,-51.52181416047754,-51.52181416047754,false
S5_conflict_variant_synthetic,10,53,876,-73.118127954474161,-73.118127954474161,false
S5_conflict_variant_synthetic,10,54,958,-61.545963805764359,-61.545963805764359,false
S5_conflict_variant_synthetic,10,55,245,39.859374556146975,39.859374556146975,false
S5_conflict_variant_synthetic,10,56,390,-83.809601615139854,-83.809601615139854,false
S5_conflict_variant_synthetic,10,57,764,-41.238065095236642,-41.238065095236642,false
S5_conflict_variant_synthetic,10,58,556,-4.7381362493708252,-4.7381362493708252,false
S5_conflict_variant_synthetic,10,59,385,-44.496098059581279,-44.496098059581279,false
S5_conflict_variant_synthetic,10,60,38,48.850192207305724,48.850192207305724,false
S5_conflict_variant_synthetic,10,61,685,6.8070115263478215,6.8070115263478215,false
S5_conflict_variant_synthetic,10,62,428,95.737314365100701,95.737314365100701,false
S5_conflict_variant_synthetic,10,63,115,-91.81437674376383,-91.81437674376383,false
S5_conflict_variant_synthetic,10,64,737,-23.801924532853235,-23.801924532853235,false
S5_conflict_variant_synthetic,10,65,913,77.065243968783165,77.065243968783165,false
S5_conflict_variant_synthetic,10,66,72,48.662101315708441,48.662101315708441,false
S5_conflict_variant_synthetic,10,67,723,-42.68498340657694,-42.68498340657694,false
S5_conflict_variant_synthetic,10,68,851,70.884460871320783,70.884460871320783,false
S5_conflict_variant_synthetic,10,69,406,-53.146734060333323,-53.146734060333323,false
S5_conflict_variant_synthetic,10,70,445,47.232490021941686,47.232490021941686,false
S5_conflict_variant_synthetic,10,71,784,95.028392982163012,95.028392982163012,false
S5_conflict_variant_synthetic,10,72,502,-16.85535680895272,-16.85535680895272,false
S5_conflict_variant_synthetic,10,73,215,-8.6209182108883056,-8.6209182108883056,false
S5_conflict_variant_synthetic,10,74,250,24.962970719194445,24.962970719194445,false
S5_conflict_variant_synthetic,10,75,555,-56.459272330174159,-56.459272330174159,false
S5_conflict_variant_synthetic,10,76,898,-85.960276530795483,-85.960276530795483,false
S5_conflict_variant_synthetic,10,77,325,82.023105398973229,82.023105398973229,false
S5_conflict_variant_synthetic,10,78,112,-86.702417102889925,-86.702417102889925,false
S5_conflict_variant_synthetic,10,79,118,-20.936751335079734,-20.936751335079734,false
S5_conflict_variant_synthetic,10,80,89,-60.789153230047098,-60.789153230047098,false
S5_conflict_variant_synthetic,10,81,766,-80.13425578129781,-80.13425578129781,false
S5_conflict_variant_synthetic,10,82,497,-11.16250069339489,-11.16250069339489,false
S5_conflict_variant_synthetic,10,83,351,34.568006808036898,34.568006808036898,false
S5_conflict_variant_synthetic,10,84,912,-30.339514079219427,-30.339514079219427,false
S5_conflict_variant_synthetic,10,85,498,55.594013609181104,55.594013609181104,false
S5_conflict_variant_synthetic,10,86,690,24.228041410943007,24.228041410943007,false
S5_conflict_variant_synthetic,10,87,511,64.779587402957418,64.779587402957418,false
S5_conflict_variant_synthetic,10,88,561,-33.726842532377503,-33.726842532377503,false
S5_conflict_variant_synthetic,10,89,116,73.988613251950483,73.988613251950483,false
S5_conflict_variant_synthetic,10,90,911,87.92338915205994,87.92338915205994,false
S5_conflict_variant_synthetic,10,91,553,44.532130422061442,44.532130422061442,false
S5_conflict_variant_synthetic,10,92,786,85.741968420027177,85.741968420027177,false
S5_conflict_variant_synthetic,10,93,180,-85.986314236121814,-85.986314236121814,false
S5_conflict_variant_synthetic,10,94,302,88.08737016395645,88.08737016395645,false
S5_conflict_variant_synthetic,10,95,464,-63.998010063854373,-63.998010063854373,false
S5_conflict_variant_synthetic,10,96,946,-5.1154280478340297,-5.1154280478340297,false
S5_conflict_variant_synthetic,10,97,625,-25.141746247363912,-25.141746247363912,false
S5_conflict_variant_synthetic,10,98,43,8.4269815484326642,8.4269815484326642,false
S5_conflict_variant_synthetic,10,99,419,-94.403863774992104,-94.403863774992104,false
S5_conflict_variant_synthetic,10,100,219,38.685986749799071,24.817388074819164,true
S5_conflict_variant_synthetic,10,101,217,-6.4786959773548602,-15.830826379619374,true
S5_conflict_variant_synthetic,10,102,720,93.80552757970915,74.424974821738232,true
S5_conflict_variant_synthetic,10,103,653,-83.849696586109474,-85.464726927498532,true
S5_conflict_variant_synthetic,10,104,125,13.685578055709911,2.3170202501389188,true
S5_conflict_variant_synthetic,10,105,994,-53.045848636348289,-57.741263772713459,true
S5_conflict_variant_synthetic,10,106,930,26.546225959971451,13.891603363974305,true
S5_conflict_variant_synthetic,11,0,219,38.685986749799071,44.817388074819164,true
S5_conflict_variant_synthetic,11,1,217,-6.4786959773548602,4.1691736203806258,true
S5_conflict_variant_synthetic,11,2,720,93.80552757970915,94.424974821738232,true
S5_conflict_variant_synthetic,11,3,653,-83.849696586109474,-65.464726927498532,true
S5_conflict_variant_synthetic,11,4,125,13.685578055709911,22.317020250138921,true
S5_conflict_variant_synthetic,11,5,994,-53.045848636348289,-37.741263772713459,true
S5_conflict_variant_synthetic,11,6,930,26.546225959971451,33.891603363974305,true
S5_conflict_variant_synthetic,11,7,978,-34.664549268181361,-34.664549268181361,false
S5_conflict_variant_synthetic,11,8,743,22.1666029956844,22.1666029956844,false
S5_conflict_variant_synthetic,11,9,651,-19.617547421011409,-19.617547421011409,false
S5_conflict_variant_synthetic,11,10,672,46.360492008425922,46.360492008425922,false
S5_conflict_variant_synthetic,11,11,52,-77.138615399254974,-77.138615399254974,false
S5_conflict_variant_synthetic,11,12,871,-71.049936176706368,-71.049936176706368,false
S5_conflict_variant_synthetic,11,13,75,95.926123241018246,95.926123241018246,false
S5_conflict_variant_synthetic,11,14,837,-15.700420552906706,-15.700420552906706,false
S5_conflict_variant_synthetic,11,15,510,-80.979152623557809,-80.979152623557809,false
S5_conflict_variant_synthetic,11,16,255,39.127805000153415,39.127805000153415,false
S5_conflict_variant_synthetic,11,17,927,-81.834185851924673,-81.834185851924673,false
S5_conflict_variant_synthetic,11,18,603,-23.880008532282687,-23.880008532282687,false
S5_conflict_variant_synthetic,11,19,384,70.522866434029766,70.522866434029766,false
S5_conflict_variant_synthetic,11,20,645,3.5104991784909316,3.5104991784909316,false
S5_conflict_variant_synthetic,11,21,721,-97.843389312294548,-97.843389312294548,false
S5_conflict_variant_synthetic,11,22,177,5.2058073521198622,5.2058073521198622,false
S5_conflict_variant_synthetic,11,23,713,-66.707364447977113,-66.707364447977113,false
S5_conflict_variant_synthetic,11,24,412,-39.475772357947946,-39.475772357947946,false
S5_conflict_variant_synthetic,11,25,926,43.99091182461882,29.591820642156939,true
S5_conflict_variant_synthetic,11,26,635,95.195024673606753,75.675522206246072,true
S5_conflict_variant_synthetic,11,27,65,-36.757631754913575,-43.08186857942222,true
S5_conflict_variant_synthetic,11,28,812,87.411773504462076,68.670596154015868,true
S5_conflict_variant_synthetic,11,29,854,72.827159057594599,55.544443151835139,true
S5_conflict_variant_synthetic,11,30,545,24.108879440230368,11.697991496207329,true
S5_conflict_variant_synthetic,11,31,429,-32.921704298858103,-39.629533868972295,true
S5_conflict_variant_synthetic,12,0,926,43.99091182461882,49.591820642156939,true
S5_conflict_variant_synthetic,12,1,635,95.195024673606753,95.675522206246072,true
S5_conflict_variant_synthetic,12,2,65,-36.757631754913575,-23.081868579422217,true
S5_conflict_variant_synthetic,12,3,812,87.411773504462076,88.670596154015868,true
S5_conflict_variant_synthetic,12,4,854,72.827159057594599,75.544443151835139,true
S5_conflict_variant_synthetic,12,5,545,24.108879440230368,31.697991496207329,true
S5_conflict_variant_synthetic,12,6,429,-32.921704298858103,-19.629533868972288,true
S5_conflict_variant_synthetic,12,7,468,13.5369666696282,13.5369666696282,false
S5_conflict_variant_synthetic,12,8,56,-0.38045663645731054,-0.38045663645731054,false
S5_conflict_variant_synthetic,12,9,602,-18.557908731674317,-18.557908731674317,false
S5_conflict_variant_synthetic,12,10,513,-0.57605294110889815,-0.57605294110889815,false
S5_conflict_variant_synthetic,12,11,279,52.573420735159971,52.573420735159971,false
S5_conflict_variant_synthetic,12,12,885,86.701978532810244,86.701978532810244,false
S5_conflict_variant_synthetic,12,13,457,-78.617628475406207,-78.617628475406207,false
S5_conflict_variant_synthetic,12,14,292,49.455534108018583,49.455534108018583,false
S5_conflict_variant_synthetic,12,15,145,-19.250881192502206,-19.250881192502206,false
S5_conflict_variant_synthetic,12,16,686,-37.37665948526265,-37.37665948526265,false
